INSTNM,STABBR,ACTCMMID,PCIP14,MD_EARN_WNE_P10,GRAD_DEBT_MDN_SUPP,C150_4_POOLED_SUPP
Alabama A & M University,AL,18,0.1432,29900,35000,0.3303
University of Alabama at Birmingham,AL,25,0.0577,40200,21500,0.5504
Amridge University,AL,,0,40100,23000,PrivacySuppressed
University of Alabama in Huntsville,AL,27,0.3027,45600,23500,0.4776
Alabama State University,AL,18,0,26700,32091,0.2663
The University of Alabama,AL,27,0.0788,42700,23750,0.6638
Central Alabama Community College,AL,,0,27200,9388,
Athens State University,AL,,0,38500,18534,
Auburn University at Montgomery,AL,21,0,33500,22192.5,0.2115
